Ì‡Á‚‡ÌËÂ,ÓˆÂÌÍ‡,ÒÚ‡Ì‡,„Ó‰,Ê‡Ì

"–ì—Ä–∞–∂–¥–∞–Ω–∏–Ω –ö–µ–π–Ω,""8,3"",,1941,""['Drama, Mystery']"""
"–ö—Ä–µ—Å—Ç–Ω—ã–π –æ—Ç–µ—Ü,""9,2"",,1972,""['Crime, Drama']"""
"–í–æ–ª—à–µ–±–Ω–∏–∫ —Å—Ç—Ä–∞–Ω—ã –û–∑,8,,1939,""['Adventure, Family']"""
"–ü–æ–±–µ–≥ –∏–∑ –®–æ—É—à–µ–Ω–∫–∞,""9,3"",,1994,[]"
"–ö—Ä–∏–º–∏–Ω–∞–ª—å–Ω–æ–µ —á—Ç–∏–≤–æ,""8,9"",,1994,""['Crime, Drama']"""
"–ö–∞—Å–∞–±–ª–∞–Ω–∫–∞,""8,5"",,1942,""['Drama, Romance']"""
"–¢—Ä–µ—Ç–∏–π —á–µ–ª–æ–≤–µ–∫,""8,1"",,1949,""['Noir, Mystery']"""
"–ó–≤—ë–∑–¥–Ω—ã–µ –≤–æ–π–Ω—ã. –≠–ø–∏–∑–æ–¥ 5: –ò–º–ø–µ—Ä–∏—è –Ω–∞–Ω–æ—Å–∏—Ç –æ—Ç–≤–µ—Ç–Ω—ã–π —É–¥–∞—Ä,""8,7"",,1980,""['Action, Adventure']"""
"–°–ø–∏—Å–æ–∫ –®–∏–Ω–¥–ª–µ—Ä–∞,""8,9"",,1993,""['Biography, Drama']"""
"–ê–ø–æ–∫–∞–ª–∏–ø—Å–∏—Å —Å–µ–≥–æ–¥–Ω—è,""8,4"",,1979,""['Drama, Mystery']"""
"–°–ª–∞–≤–Ω—ã–µ –ø–∞—Ä–Ω–∏,""8,7"",,1990,""['Biography, Crime']"""
"–ü–æ—é—â–∏–µ –ø–æ–¥ –¥–æ–∂–¥–µ–º,""8,3"",,1952,""['Comedy, Musical']"""
"–ü—Å–∏—Ö–æ,""8,5"",,1960,""['Horror, Mystery']"""
"2001 –≥–æ–¥: –ö–æ—Å–º–∏—á–µ—Å–∫–∞—è –æ–¥–∏—Å—Å–µ—è,""8,3"",,1968,""['Adventure, Sci']"""
"–ë–æ–π—Ü–æ–≤—Å–∫–∏–π –∫–ª—É–±,""8,8"",,1999,[]"
"–ë–µ—à–µ–Ω—ã–π –±—ã–∫,""8,2"",,1980,""['Biography, Drama']"""
"–¢–∞–∫—Å–∏—Å—Ç,""8,2"",,1976,""['Crime, Drama']"""
"–°–µ–º—å —Å–∞–º—É—Ä–∞–µ–≤,""8,6"",,1954,""['Action, Drama']"""
"–ße—Ç—ã—Ä–µ—Å—Ç–∞ —É–¥–∞—Ä–æ–≤,""8,1"",,1959,""['Crime, Drama']"""
"12 —Ä–∞–∑–≥–Ω–µ–≤–∞–Ω–Ω—ã—Ö –º—É–∂—á–∏–Ω,9,,1957,""['Crime, Drama']"""
"–î–æ–∫—Ç–æ—Ä –°—Ç—Ä–µ–π–Ω–¥–∂–ª–∞–≤, –∏–ª–∏ –ö–∞–∫ —è –Ω–∞—É—á–∏–ª—Å—è –Ω–µ –≤–æ–ª–Ω–æ–≤–∞—Ç—å—Å—è –∏ –ø–æ–ª—é–±–∏–ª –∞—Ç–æ–º–Ω—É—é –±–æ–º–±—É,""8,4"",,1964,""['Comedy, War']"""
"–ì–æ–ª–æ–≤–æ–∫—Ä—É–∂–µ–Ω–∏–µ,""8,3"",,1958,""['Mystery, Romance']"""
"–•–æ—Ä–æ—à–∏–π, –ø–ª–æ—Ö–æ–π, –∑–ª–æ–π,""8,8"",,1966,""['Adventure, Western']"""
"–û–≥–Ω–∏ –±–æ–ª—å—à–æ–≥–æ –≥–æ—Ä–æ–¥–∞,""8,5"",,1931,""['Comedy, Drama']"""
"–£–Ω–µ—Å–µ–Ω–Ω—ã–µ –≤–µ—Ç—Ä–æ–º,""8,1"",,1939,""['Drama, History']"""
"–í –ø–æ—Ä—Ç—É,""8,1"",,1954,""['Crime, Drama']"""
"–ö—Ä–µ—Å—Ç–Ω—ã–π –æ—Ç–µ—Ü 2,9,,1974,""['Crime, Drama']"""
"–¢–µ–º–Ω—ã–π —Ä—ã—Ü–∞—Ä—å,9,,2008,""['Action, Crime']"""
"–ë–µ–≥—É—â–∏–π –ø–æ –ª–µ–∑–≤–∏—é,""8,1"",,1982,""['Action, Drama']"""
"–ó–≤—ë–∑–¥–Ω—ã–µ –≤–æ–π–Ω—ã,""8,6"",,1977,""['Action, Adventure']"""
"–í—Å—ë –æ –ï–≤–µ,""8,2"",,1950,[]"
"–ò–Ω–¥–∏–∞–Ω–∞ –î–∂–æ–Ω—Å: –í –ø–æ–∏—Å–∫–∞—Ö —É—Ç—Ä–∞—á–µ–Ω–Ω–æ–≥–æ –∫–æ–≤—á–µ–≥–∞,""8,4"",,1981,""['Action, Adventure']"""
"–ù–∞–∑–∞–¥ –≤ –±—É–¥—É—â–µ–µ,""8,5"",,1985,""['Adventure, Comedy']"""
"–õ–æ—É—Ä–µ–Ω—Å –ê—Ä–∞–≤–∏–π—Å–∫–∏–π,""8,3"",,1962,""['Adventure, Biography']"""
"–ß–µ–ª—é—Å—Ç–∏,8,,1975,""['Adventure, Thriller']"""
"12 –ª–µ—Ç —Ä–∞–±—Å—Ç–≤–∞,""8,1"",,2013,""['Biography, Drama']"""
"–ö–≤–∞—Ä—Ç–∏—Ä–∞,""8,3"",,1960,""['Comedy, Drama']"""
"–ö–∏—Ç–∞–π—Å–∫–∏–π –∫–≤–∞—Ä—Ç–∞–ª,""8,2"",,1974,""['Drama, Mystery']"""
"–í –¥–∂–∞–∑–µ —Ç–æ–ª—å–∫–æ –¥–µ–≤—É—à–∫–∏,""8,2"",,1959,""['Comedy, Music']"""
"–ö–∞–±–∏–Ω–µ—Ç –¥–æ–∫—Ç–æ—Ä–∞ –ö–∞–ª–∏–≥–∞—Ä–∏,""8,1"",,1920,""['Horror, Mystery']"""
"–í–µ–ª–∏–∫–∏–π –¥–∏–∫—Ç–∞—Ç–æ—Ä,""8,4"",,1940,""['Comedy, Drama']"""
"–í–ª–∞—Å—Ç–µ–ª–∏–Ω –∫–æ–ª–µ—Ü: –ë—Ä–∞—Ç—Å—Ç–≤–æ –∫–æ–ª—å—Ü–∞,""8,8"",,2001,""['Action, Adventure']"""
"–ß—É–∂–æ–π,""8,4"",,1979,""['Horror, Sci']"""
"–ò—Å–∫–∞—Ç–µ–ª–∏,""7,9"",,1956,""['Adventure, Drama']"""
"–ê–Ω–¥—Ä–µ–π –†—É–±–ª—ë–≤,""8,1"",,1966,""['Biography, Drama']"""
"–í —Ü–µ–Ω—Ç—Ä–µ –≤–Ω–∏–º–∞–Ω–∏—è,""8,1"",,I) (,""['Biography, Crime']"""
"–û–¥–Ω–∞–∂–¥—ã –Ω–∞ –î–∏–∫–æ–º –ó–∞–ø–∞–¥–µ,""8,5"",,1968,[]"
"–õ—É–Ω–Ω—ã–π —Å–≤–µ—Ç,""7,4"",,I) (,[]"
"–ú–µ—Ç—Ä–æ–ø–æ–ª–∏—Å,""8,3"",,1927,""['Drama, Sci']"""
"–í–ª–∞—Å—Ç–µ–ª–∏–Ω –∫–æ–ª–µ—Ü: –í–æ–∑–≤—Ä–∞—â–µ–Ω–∏–µ –∫–æ—Ä–æ–ª—è,""8,9"",,2003,""['Action, Adventure']"""
"–ù–æ–≤—ã–µ –≤—Ä–µ–º–µ–Ω–∞,""8,5"",,1936,""['Comedy, Drama']"""
"–ß—É–∂–∏–µ,""8,3"",,1986,""['Action, Adventure']"""
"–≠—Ç–æ —Å–ª—É—á–∏–ª–æ—Å—å –æ–¥–Ω–∞–∂–¥—ã –Ω–æ—á—å—é,""8,1"",,1934,""['Comedy, Romance']"""
"–õ–æ—Ä–∞,8,,1944,""['Drama, Film', 'Noir, Mystery']"""
"–¢–µ—Ä–º–∏–Ω–∞—Ç–æ—Ä 2: –°—É–¥–Ω—ã–π –¥–µ–Ω—å,""8,5"",,1991,""['Action, Sci']"""
"–ó–∞–≤–æ–¥–Ω–æ–π –∞–ø–µ–ª—å—Å–∏–Ω,""8,3"",,1971,""['Crime, Sci']"""
"–ò–Ω–æ–ø–ª–∞–Ω–µ—Ç—è–Ω–∏–Ω,""7,8"",,1982,""['Adventure, Family']"""
"–ù–æ—Å—Ñ–µ—Ä–∞—Ç—É, —Å–∏–º—Ñ–æ–Ω–∏—è —É–∂–∞—Å–∞,""7,9"",,1922,""['Fantasy, Horror']"""
"–ë–µ–ª–æ—Å–Ω–µ–∂–∫–∞ –∏ —Å–µ–º—å –≥–Ω–æ–º–æ–≤,""7,6"",,1937,""['Animation, Adventure']"""
"–ë–∏—Ç–≤–∞ –∑–∞ –ê–ª–∂–∏—Ä,""8,1"",,1966,""['Drama, War']"""
"–í–µ–ª–∏–∫–∞—è –∏–ª–ª—é–∑–∏—è,""8,1"",,1937,""['Drama, War']"""
"–ù–∞ —Å–µ–≤–µ—Ä —á–µ—Ä–µ–∑ —Å–µ–≤–µ—Ä–æ-–∑–∞–ø–∞–¥,""8,3"",,1959,""['Adventure, Mystery']"""
"–ë—É—á –ö—ç—Å—Å–∏–¥–∏ –∏ –°–∞–Ω–¥—ç–Ω—Å –ö–∏–¥,8,,1969,""['Biography, Comedy']"""
"–û—Ç–≤—Ä–∞—â–µ–Ω–∏–µ,""7,7"",,1965,""['Drama, Horror']"""
"–ú–∞–ª—å—Ç–∏–π—Å–∫–∏–π —Å–æ–∫–æ–ª,8,,1941,""['Crime, Film', 'Noir, Mystery']"""
"–ì—Ä–∞–≤–∏—Ç–∞—Ü–∏—è,""7,7"",,2013,""['Action, Drama']"""
"–°–∞–Ω—Å–µ—Ç –±—É–ª—å–≤–∞—Ä,""8,4"",,1950,""['Drama, Film']"""
"–ö–∏–Ω–≥ –ö–æ–Ω–≥,""7,9"",,1933,""['Adventure, Horror']"""
"–ò—Å—Ç–æ—Ä–∏—è –∏–≥—Ä—É—à–µ–∫,""8,3"",,1995,""['Animation, Adventure']"""
"–û–∫–Ω–æ –≤–æ –¥–≤–æ—Ä,""8,5"",,1954,""['Mystery, Thriller']"""
"–†–∞—Å—ë–º–æ–Ω,""8,2"",,1950,""['Crime, Drama']"""
"–ü—Ä–∏–∫–ª—é—á–µ–Ω–∏—è –†–æ–±–∏–Ω –ì—É–¥–∞,""7,9"",,1938,""['Action, Adventure']"""
"The Beatles: –í–µ—á–µ—Ä —Ç—Ä—É–¥–Ω–æ–≥–æ –¥–Ω—è,""7,6"",,1964,""['Comedy, Musical']"""
"–ù–µ–≤–µ—Å—Ç–∞ –§—Ä–∞–Ω–∫–µ–Ω—à—Ç–µ–π–Ω–∞,""7,8"",,1935,""['Drama, Horror']"""
"–ú —É–±–∏–π—Ü–∞,""8,3"",,1931,""['Crime, Mystery']"""
"–§–∏–ª–∞–¥–µ–ª—å—Ñ–∏–π—Å–∫–∞—è –∏—Å—Ç–æ—Ä–∏—è,""7,9"",,1940,""['Comedy, Romance']"""
"–°–æ–∫—Ä–æ–≤–∏—â–∞ –°—å–µ—Ä—Ä–∞ –ú–∞–¥—Ä–µ,""8,2"",,1948,""['Adventure, Drama']"""
"–ù–∞ –∑–∞–ø–∞–¥–Ω–æ–º —Ñ—Ä–æ–Ω—Ç–µ –±–µ–∑ –ø–µ—Ä–µ–º–µ–Ω,""8,1"",,1930,""['Drama, War']"""
"–ü–æ—Ö–∏—Ç–∏—Ç–µ–ª–∏ –≤–µ–ª–æ—Å–∏–ø–µ–¥–æ–≤,""8,3"",,1948,[]"
"–í—ã–ø—É—Å–∫–Ω–∏–∫,8,,1967,""['Comedy, Drama']"""
"–ê—Ä–º–∏—è —Ç–µ–Ω–µ–π,""8,2"",,1969,""['Drama, War']"""
–¢—Ä–∞–º–≤–∞–π ¬´–ñ–µ–ª–∞–Ω–∏–µ¬ª,8,,1951,[]
"–ù–æ—á—å –æ—Ö–æ—Ç–Ω–∏–∫–∞,8,,1955,""['Crime, Drama']"""
"–ü—Ä–æ–ª–µ—Ç–∞—è –Ω–∞–¥ –≥–Ω–µ–∑–¥–æ–º –∫—É–∫—É—à–∫–∏,""8,7"",,1975,[]"
"–†–µ–±–µ–∫–∫–∞,""8,1"",,1940,""['Drama, Film', 'Noir, Mystery']"""
"–°–µ–ª—å–º–∞,""7,5"",,2014,""['Biography, Drama']"""
"–†–µ–±–µ–Ω–æ–∫ –†–æ–∑–º–∞—Ä–∏,8,,1968,""['Drama, Horror']"""
"–§—Ä–∞–Ω–∫–µ–Ω—à—Ç–µ–π–Ω,""7,8"",,1931,""['Drama, Horror']"""
"–ü–∞—Ä–æ–≤–æ–∑ –ì–µ–Ω–µ—Ä–∞–ª,""8,1"",,1926,""['Action, Adventure']"""
–ö–æ–Ω—Ñ–æ—Ä–º–∏—Å—Ç,8,,1970,[]
"–ü–µ—á–∞—Ç—å –∑–ª–∞,8,,1958,""['Crime, Drama']"""
"–≠–Ω–Ω–∏ –•–æ–ª–ª,8,,1977,""['Comedy, Romance']"""
"–≠—Ç–∞ –∑–∞–º–µ—á–∞—Ç–µ–ª—å–Ω–∞—è –∂–∏–∑–Ω—å,""8,6"",,1946,""['Drama, Family']"""
"–î–µ–Ω—å, –∫–æ–≥–¥–∞ –æ—Å—Ç–∞–Ω–æ–≤–∏–ª–∞—Å—å –ó–µ–º–ª—è,""7,7"",,1951,""['Drama, Sci']"""
"–ü–æ–≤–µ–ª–∏—Ç–µ–ª—å –±—É—Ä–∏,""7,5"",,2008,""['Drama, Thriller']"""
"–°–µ–∫—Ä–µ—Ç—ã –õ–æ—Å-–ê–Ω–¥–∂–µ–ª–µ—Å–∞,""8,2"",,1997,""['Crime, Drama']"""
"–ë–µ–∑—É–º–Ω—ã–π –ú–∞–∫—Å: –î–æ—Ä–æ–≥–∞ —è—Ä–æ—Å—Ç–∏,""8,1"",,2015,""['Action, Adventure']"""
"–ü–∏–Ω–æ–∫–∫–∏–æ,""7,4"",,1940,""['Animation, Adventure']"""
"39 c—Ç—É–ø–µ–Ω–µ–π,""7,6"",,1935,""['Crime, Mystery']"""
"–†–∏–º, –æ—Ç–∫—Ä—ã—Ç—ã–π –≥–æ—Ä–æ–¥,""8,1"",,1945,""['Drama, Thriller']"""
"–¢–æ–∫–∏–π—Å–∫–∞—è –ø–æ–≤–µ—Å—Ç—å,""8,2"",,1953,[]"
"–ü–æ—Å–ª–µ–¥–Ω–∏–π –∫–∏–Ω–æ—Å–µ–∞–Ω—Å,8,,1971,""['Drama, Romance']"""
"–ì—Ä–æ–∑–¥—å—è –≥–Ω–µ–≤–∞,""8,1"",,1940,[]"
"–£–±–∏—Ç—å –ø–µ—Ä–µ—Å–º–µ—à–Ω–∏–∫–∞,""8,2"",,1962,""['Crime, Drama']"""
"–ú–∏—Å—Ç–µ—Ä –°–º–∏—Ç –µ–¥–µ—Ç –≤ –í–∞—à–∏–Ω–≥—Ç–æ–Ω,""8,1"",,1939,""['Comedy, Drama']"""
"–ü–ª–∞—Ç–∞ –∑–∞ —Å—Ç—Ä–∞—Ö,""8,1"",,1953,""['Adventure, Drama']"""
"–ü–∞—Ç—Ç–æ–Ω,""7,9"",,1970,""['Biography, Drama']"""
"–†–∏–º—Å–∫–∏–µ –∫–∞–Ω–∏–∫—É–ª—ã,8,,1953,""['Comedy, Romance']"""
"–†–æ–≤–Ω–æ –≤ –ø–æ–ª–¥–µ–Ω—å,8,,1952,""['Drama, Thriller']"""
"–î–≤–æ–π–Ω–∞—è —Å—Ç—Ä–∞—Ö–æ–≤–∫–∞,""8,3"",,1944,""['Crime, Drama']"""
"–§–æ—Ä—Ä–µ—Å—Ç –ì–∞–º–ø,""8,8"",,1994,""['Drama, Romance']"""
"–ú–æ–ª—á–∞–Ω–∏–µ —è–≥–Ω—è—Ç,""8,6"",,1991,""['Crime, Drama']"""
"–ù–µ—Ñ—Ç—å,""8,2"",,2007,[]"
"–ö—Ä–µ–ø–∫–∏–π –æ—Ä–µ—à–µ–∫,""8,2"",,1988,""['Action, Thriller']"""
"–§–∞—Ä–≥–æ,""8,1"",,1996,""['Crime, Thriller']"""
"–ö—Ä–∞—Å–æ—Ç–∞ –ø–æ-–∞–º–µ—Ä–∏–∫–∞–Ω—Å–∫–∏,""8,3"",,1999,[]"
"–ú–∞—Ç—Ä–∏—Ü–∞,""8,7"",,1999,""['Action, Sci']"""
"–ú–æ—Å—Ç —á–µ—Ä–µ–∑ —Ä–µ–∫—É –ö–≤–∞–π,""8,1"",,1957,""['Adventure, Drama']"""
"–õ—É—á—à–∏–µ –≥–æ–¥—ã –Ω–∞—à–µ–π –∂–∏–∑–Ω–∏,""8,1"",,1946,""['Drama, Romance']"""
"–†–æ–º–∞,""7,7"",,2018,[]"
"–ë–µ–ª–∞—è –≥–æ—Ä—è—á–∫–∞,""8,1"",,1949,""['Action, Crime']"""
"–ó–≤—É–∫–∏ –º—É–∑—ã–∫–∏,8,,1965,""['Biography, Drama']"""
"–ù–∞—á–∞–ª–æ,""8,8"",,2010,""['Action, Adventure']"""
"–ë–æ–Ω–Ω–∏ –∏ –ö–ª–∞–π–¥,""7,8"",,1967,""['Action, Biography']"""
"–ü–æ–ª—É–Ω–æ—á–Ω—ã–π –∫–æ–≤–±–æ–π,""7,8"",,1969,[]"
"–®–µ–π–Ω,""7,6"",,1953,""['Drama, Western']"""
"–ù–µ—Ç–µ—Ä–ø–∏–º–æ—Å—Ç—å,""7,7"",,1916,""['Drama, History']"""
"–ß–µ–ª–æ–≤–µ–∫ –Ω–∞ –ø—Ä–æ–≤–æ–ª–æ–∫–µ,""7,7"",,2008,""['Documentary, Biography']"""
"–ë—Ä–æ–Ω–µ–Ω–æ—Å–µ—Ü ¬´–ü–æ—Ç–µ–º–∫–∏–Ω¬ª,8,,1925,""['Drama, History']"""
"–ê–Ω–∞—Ç–æ–º–∏—è —É–±–∏–π—Å—Ç–≤–∞,8,,1959,""['Drama, Mystery']"""
"–õ–µ–æ–ø–∞—Ä–¥,8,,1963,""['Drama, History']"""
"–õ–µ–¥–∏ –∏—Å—á–µ–∑–∞–µ—Ç,""7,8"",,1938,""['Mystery, Thriller']"""
"–•–ª–∞–¥–Ω–æ–∫—Ä–æ–≤–Ω—ã–π –õ—é–∫,""8,1"",,1967,""['Crime, Drama']"""
"–ü–æ–¥–æ–∑—Ä–∏—Ç–µ–ª—å–Ω—ã–µ –ª–∏—Ü–∞,""8,5"",,1995,""['Crime, Drama']"""
"–°–∏—è–Ω–∏–µ,""8,4"",,1980,""['Drama, Horror']"""
"–ì–æ—Ä–æ–¥ –ë–æ–≥–∞,""8,6"",,2002,""['Crime, Drama']"""
"–°—Ö–≤–∞—Ç–∫–∞,""8,2"",,1995,""['Action, Crime']"""
"–î–æ–±—Ä—ã–µ —Å–µ—Ä–¥—Ü–∞ –∏ –∫–æ—Ä–æ–Ω—ã,8,,1949,""['Comedy, Crime']"""
"–ë–æ–ª—å—à–æ–π –õ–µ–±–æ–≤—Å–∫–∏,""8,1"",,1998,""['Comedy, Crime']"""
"–°–ª–∞–¥–∫–∞—è –∂–∏–∑–Ω—å,8,,1960,""['Comedy, Drama']"""
"–§–∞–Ω—Ç–∞–∑–∏—è,""7,7"",,1940,""['Animation, Family']"""
"–°—Ç–∞—Ä–∏–∫–∞–º —Ç—É—Ç –Ω–µ –º–µ—Å—Ç–æ,""8,1"",,2007,""['Crime, Drama']"""
"–≠—Ç–æ - Spinal Tap!,""7,9"",,1984,""['Comedy, Music']"""
"–¢—Ä–∏ —Ü–≤–µ—Ç–∞: –ö—Ä–∞—Å–Ω—ã–π,""8,1"",,1994,""['Drama, Mystery']"""
"–£–º–Ω–∏—Ü–∞ –£–∏–ª–ª –•–∞–Ω—Ç–∏–Ω–≥,""8,3"",,1997,""['Drama, Romance']"""
–í–æ—Å–µ–º—å —Å –ø–æ–ª–æ–≤–∏–Ω–æ–π,8,,1963,[]
"–£–Ω–µ—Å—ë–Ω–Ω—ã–µ –ø—Ä–∏–∑—Ä–∞–∫–∞–º–∏,""8,6"",,2001,""['Animation, Adventure']"""
"–õ–∞-–õ–∞ –õ–µ–Ω–¥,8,,2016,""['Comedy, Drama']"""
"–í–µ—Å—Ç—Å–∞–π–¥—Å–∫–∞—è –∏—Å—Ç–æ—Ä–∏—è,""7,5"",,1961,""['Crime, Drama']"""
"–û—Ö–æ—Ç–Ω–∏–∫ –Ω–∞ –æ–ª–µ–Ω–µ–π,""8,1"",,1978,""['Drama, War']"""
"–í–æ–µ–Ω–Ω–æ-–ø–æ–ª–µ–≤–æ–π –≥–æ—Å–ø–∏—Ç–∞–ª—å –ú.–≠.–®.,""7,4"",,1970,""['Comedy, Drama']"""
"–ö—Ä–∞—Å–∞–≤–∏—Ü–∞ –∏ —á—É–¥–æ–≤–∏—â–µ,8,,1991,""['Animation, Family']"""
"–ñ–∏–∑–Ω—å –¥—Ä—É–≥–∏—Ö,""8,4"",,2006,""['Drama, Mystery']"""
"–ê—Ä—Ç–∏—Å—Ç,""7,9"",,I) (,""['Comedy, Drama']"""
"–û–¥–µ—Ä–∂–∏–º–æ—Å—Ç—å,""8,5"",,2014,""['Drama, Music']"""
"–ö–æ—Ä–æ–ª—å –≥–æ–≤–æ—Ä–∏—Ç!,8,,2010,""['Biography, Drama']"""
"–í—Ço—Ä–∂–µ–Ω–∏–µ –ø–æ—Ö–∏—Ç–∏—Ç–µ–ª–µ–π —Ç–µ–ª,""7,7"",,1956,""['Drama, Horror']"""
"–ë—ë—Ä–¥–º—ç–Ω,""7,7"",,2014,""['Comedy, Drama']"""
"–ú–∞–Ω—á–µ—Å—Ç–µ—Ä —É –º–æ—Ä—è,""7,8"",,2016,[]"
"–í–ª–∞—Å—Ç–µ–ª–∏–Ω –∫–æ–ª–µ—Ü: –î–≤–µ –∫—Ä–µ–ø–æ—Å—Ç–∏,""8,7"",,2002,""['Action, Adventure']"""
"–ë–ª–∏–∑–∫–∏–µ –∫–æ–Ω—Ç–∞–∫—Ç—ã —Ç—Ä–µ—Ç—å–µ–π —Å—Ç–µ–ø–µ–Ω–∏,""7,6"",,1977,""['Drama, Sci']"""
"–ë—Ä—É–∫–ª–∏–Ω,""7,5"",,2015,""['Drama, Romance']"""
"–ú–∞–ª—ã—à–∫–∞ –Ω–∞ –º–∏–ª–ª–∏–æ–Ω,""8,1"",,2004,""['Drama, Sport']"""
"–ü–æ–¥–≤–æ–¥–Ω–∞—è –ª–æ–¥–∫–∞,""8,3"",,1981,""['Drama, War']"""
"–õ—é–±–æ–π —Ü–µ–Ω–æ–π,""7,6"",,II) ,""['Action, Crime']"""
"–û–±—ã–∫–Ω–æ–≤–µ–Ω–Ω—ã–µ –ª—é–¥–∏,""7,7"",,1980,[]"
"–ü–∏–∞–Ω–∏—Å—Ç,""8,5"",,2002,""['Biography, Drama']"""
"–ò–¥–∏ –∏ —Å–º–æ—Ç—Ä–∏,""8,3"",,1985,""['Drama, Thriller']"""
